0.3520202637	1.0000779629	3.4422447681
650.3521981239	1.0000792742	3.8728582859
651.3522553444	1.0000715256	3.8731896877
652.3523125648	1.0000712872	3.8735234737
653.3523697853	1.0000731945	3.8738327026
654.3524270058	1.0000764132	3.8741772175
655.3524842262	1.0000774860	3.8744993210
656.3525414467	1.0000793934	3.8748302460
657.3525986671	1.0000803471	3.8751542568
658.3526558876	1.0000816584	3.8754823208
659.3517127037	1.0000807047	3.8758184910
660.3517699242	1.0000776052	3.8761384487
661.3518271446	1.0000765324	3.8764808178
662.3518843651	1.0000720024	3.8767969608
663.3519415855	1.0000706911	3.8771295547
664.3519988060	1.0000814199	3.8774461746
665.3520560265	1.0000762939	3.8777718544
666.3521132469	1.0000774860	3.8780663013
667.3521704674	1.0000753403	3.8784160614
668.3522276878	1.0000747442	3.8787324429
669.3522849083	1.0000777245	3.8790564537
670.3523421288	1.0000706911	3.8793704510
671.3523993492	1.0000660419	3.8797032833
672.3524565697	1.0000740290	3.8800232410
673.3525137901	1.0000759363	3.8803369999
674.3525710106	1.0000715256	3.8806695938
675.3526282310	1.0000677109	3.8809871674
676.3526854515	1.0000760555	3.8813045025
677.3517422676	1.0000770092	3.8816268444
678.3517994881	1.0000720024	3.8819422722
679.3518567085	1.0000675917	3.8822662830
680.3519139290	1.0000723600	3.8825793266
681.3519711494	1.0000731945	3.8828809261
682.3520283699	1.0000690222	3.8832209110
683.3520855904	1.0000755787	3.8835096359
684.3521428108	1.0000706911	3.8838438988
685.3522000313	1.0000751019	3.8841574192
686.3522572517	1.0000743866	3.8844847679
687.3523144722	1.0000706911	3.8847901821
688.3523716927	1.0000725985	3.8851053715
689.3524289131	1.0000727177	3.8854131699
690.3524861336	1.0000728369	3.8857338428
691.3525433540	1.0000751019	3.8860411644
692.3526005745	1.0000743866	3.8863508701
693.3526577950	1.0000740290	3.8866612911
694.3517150879	1.0000728369	3.8869776726
695.3517718315	1.0000661612	3.8872711658
696.3518290520	1.0000693798	3.8875772953
697.3518862724	1.0000724792	3.8878929615
698.3519434929	1.0000693798	3.8882057667
699.3520002365	1.0000654459	3.8885126114
700.3520579338	1.0000706911	3.8888192177
701.3521146774	1.0000737906	3.8891332150
702.3521723747	1.0000711679	3.8894507885
703.3522291183	1.0000685453	3.8897557259
704.3522868156	1.0000751019	3.8900692463
705.3523435593	1.0000742674	3.8903672695
706.3524012566	1.0000705719	3.8906774521
707.3524580002	1.0000654459	3.8909716606
708.3525156975	1.0000672340	3.8912742138
709.3525724411	1.0000692606	3.8915750980
710.3526301384	1.0000662804	3.8918609619
711.3526868820	1.0000711679	3.8921623230
712.3517441750	1.0000690222	3.8924720287
713.3518013954	1.0000737906	3.8927724361
714.3518586159	1.0000659227	3.8930706978
715.3519158363	1.0000741482	3.8933618069
716.3519730568	1.0000706911	3.8936657906
717.3520302773	1.0000693798	3.8939542770
718.3520874977	1.0000709295	3.8942670822
719.3521442413	1.0000751019	3.8945376873
720.3522014618	1.0000746250	3.8948333263
721.3522586823	1.0000696182	3.8951377869
722.3523159027	1.0000684261	3.8954253197
723.3523731232	1.0000728369	3.8957035542
724.3524303436	1.0000715256	3.8960111141
725.3524875641	1.0000665188	3.8962936401
726.3525447845	1.0000728369	3.8965759277
727.3526020050	1.0000722408	3.8968722820
728.3526592255	1.0000678301	3.8971724510
729.3517165184	1.0000703335	3.8974308968
730.3517737389	1.0000785589	3.8977508545
731.3518309593	1.0000705719	3.8980209827
732.3518881798	1.0000715256	3.8983159065
733.3519454002	1.0000714064	3.8985924721
734.3520026207	1.0000692606	3.8988592625
735.3520598412	1.0000718832	3.8991568089
736.3521170616	1.0000649691	3.8994302750
737.3521742821	1.0000717640	3.8997051716
738.3522315025	1.0000728369	3.8999934196
739.3522882462	1.0000724792	3.9002692699
740.3523454666	1.0000720024	3.9005405903
741.3524026871	1.0000759363	3.9008133411
742.3524599075	1.0000715256	3.9010908604
743.3525171280	1.0000728369	3.9013671875
744.3525743484	1.0000694990	3.9016327858
745.3526315689	1.0000793934	3.9019093513
746.3526887894	1.0000721216	3.9021728039
747.3517460823	1.0000711679	3.9024519920
748.3518033028	1.0000758171	3.9027216434
749.3518605232	1.0000711679	3.9029855728
750.3519177437	1.0000745058	3.9032611847
751.3519749641	1.0000733137	3.9035284519
752.3520321846	1.0000720024	3.9038031101
753.3520894051	1.0000733137	3.9040601254
754.3521466255	1.0000710487	3.9043302536
755.3522038460	1.0000720024	3.9045836926
756.3522610664	1.0000729561	3.9048426151
757.3523182869	1.0000782013	3.9051415920
758.3523750305	1.0000735521	3.9053776264
759.3524322510	1.0000751019	3.9056344032
760.3524894714	1.0000746250	3.9059045315
761.3525466919	1.0000717640	3.9061625004
762.3526039124	1.0000754595	3.9064097404
763.3526611328	1.0000792742	3.9066777229
764.3517184258	1.0000772476	3.9069144726
765.3517756462	1.0000741482	3.9071602821
766.3518328667	1.0000791550	3.9074130058
767.3518900871	1.0000751019	3.9076704979
768.3519473076	1.0000703335	3.9079027176
769.3520045280	1.0000827312	3.9081726074
770.3520617485	1.0000832081	3.9084050655
771.3521189690	1.0000777245	3.9086620808
772.3521761894	1.0000759363	3.9089164734
773.3522334099	1.0000789165	3.9091522694
774.3522906303	1.0000872612	3.9094185829
775.3523478508	1.0000754595	3.9096522331
776.3524050713	1.0000816584	3.9098722935
777.3524622917	1.0000807047	3.9101305008
778.3525190353	1.0000735521	3.9103677273
779.3525762558	1.0000765324	3.9105985165
780.3526334763	1.0000770092	3.9108293056
781.3526906967	1.0000751019	3.9110643864
782.3517479897	1.0000759363	3.9112982750
783.3518052101	1.0000711679	3.9115419388
784.3518624306	1.0000790358	3.9117739201
785.3519196510	1.0000764132	3.9120118618
786.3519768715	1.0000761747	3.9122443199
787.3520340919	1.0000747442	3.9124605656
788.3520913124	1.0000770092	3.9126970768
789.3521485329	1.0000742674	3.9129424095
790.3522057533	1.0000777245	3.9131827354
791.3522629738	1.0000795126	3.9133930206
792.3523201942	1.0000705719	3.9136118889
793.3523774147	1.0000725985	3.9138472080
794.3524346352	1.0000799894	3.9140620232
795.3524918556	1.0000833273	3.9142861366
796.3525490761	1.0000760555	3.9144999981
797.3526062965	1.0000770092	3.9147326946
798.3526630402	1.0000832081	3.9149589539
799.3517203331	1.0000808239	3.9151954651
800.3517775536	1.0000754595	3.9153985977
801.3518347740	1.0000756979	3.9156258106
802.3518919945	1.0000767708	3.9158349037
803.3519492149	1.0000805855	3.9160461426
804.3520064354	1.0000764132	3.9162716866
805.3520636559	1.0000724792	3.9164850712
806.3521208763	1.0000801086	3.9166920185
807.3521780968	1.0000820160	3.9169092178
808.3522353172	1.0000801086	3.9171152115
809.3522925377	1.0000767708	3.9173340797
810.3523497581	1.0000761747	3.9175386429
811.3524069786	1.0000824928	3.9177396297
812.3524641991	1.0000777245	3.9179577827
813.3525214195	1.0000747442	3.9181632996
814.3525786400	1.0000833273	3.9183611870
815.3526358604	1.0000728369	3.9185740948
816.3516926765	1.0000683069	3.9187893867
817.3517498970	1.0000742674	3.9189779758
818.3518066406	1.0000793934	3.9191963673
819.3518643379	1.0000751019	3.9194037914
820.3519210815	1.0000737906	3.9195933342
821.3519787788	1.0000760555	3.9197902679
822.3520355225	1.0000802279	3.9199976921
823.3520932198	1.0000699759	3.9201958179
824.3521499634	1.0000745058	3.9203979969
825.3522076607	1.0000747442	3.9205951691
826.3522644043	1.0000723600	3.9207923412
827.3523221016	1.0000728369	3.9210011959
828.3523788452	1.0000681877	3.9211804867
829.3524365425	1.0000741482	3.9213771820
830.3524932861	1.0000725985	3.9215741158
831.3525509834	1.0000672340	3.9217724800
832.3526077271	1.0000733137	3.9219598770
833.3526654243	1.0000748634	3.9221518040
834.3517222404	1.0000767708	3.9223468304
835.3517794609	1.0000685453	3.9225296974
836.3518366814	1.0000766516	3.9227142334
837.3518939018	1.0000753403	3.9229171276
838.3519506454	1.0000667572	3.9230771065
839.3520078659	1.0000728369	3.9232897758
840.3520650864	1.0000731945	3.9234540462
841.3521223068	1.0000720024	3.9236400127
842.3521795273	1.0000760555	3.9238331318
843.3522367477	1.0000783205	3.9240086079
844.3522939682	1.0000709295	3.9242036343
845.3523511887	1.0000704527	3.9243760109
846.3524084091	1.0000731945	3.9245624542
847.3524656296	1.0000731945	3.9247419834
848.3525228500	1.0000725985	3.9249265194
849.3525800705	1.0000716448	3.9250986576
850.3526372910	1.0000793934	3.9252970219
851.3516945839	1.0000756979	3.9254701138
852.3517518044	1.0000741482	3.9256517887
853.3518090248	1.0000734329	3.9258439541
854.3518662453	1.0000762939	3.9259996414
855.3519234657	1.0000737906	3.9261829853
856.3519806862	1.0000760555	3.9263544083
857.3520374298	1.0000810623	3.9265489578
858.3520946503	1.0000786781	3.9267334938
859.3521518707	1.0000720024	3.9269037247
860.3522090912	1.0000748634	3.9270653725
861.3522663116	1.0000785589	3.9272224903
862.3523235321	1.0000751019	3.9274377823
863.3523807526	1.0000768900	3.9275956154
864.3524379730	1.0000799894	3.9277520180
865.3524951935	1.0000771284	3.9279279709
866.3525524139	1.0000728369	3.9281015396
867.3526096344	1.0000747442	3.9282557964
868.3526668549	1.0000733137	3.9284365177
869.3517241478	1.0000783205	3.9286231995
870.3517813683	1.0000727177	3.9287626743
871.3518385887	1.0000727177	3.9289267063
872.3518958092	1.0000772476	3.9290950298
873.3519530296	1.0000755787	3.9292716980
874.3520102501	1.0000766516	3.9294307232
875.3520674706	1.0000773668	3.9296092987
876.3521246910	1.0000785589	3.9297831059
877.3521814346	1.0000822544	3.9299347401
878.3522386551	1.0000786781	3.9301114082
879.3522958755	1.0000755787	3.9302737713
880.3523530960	1.0000759363	3.9304244518
881.3524103165	1.0000764132	3.9305891991
882.3524675369	1.0000749826	3.9307401180
883.3525247574	1.0000741482	3.9309079647
884.3525819778	1.0000747442	3.9310703278
885.3526391983	1.0000720024	3.9312291145
886.3516964912	1.0000747442	3.9313814640
887.3517537117	1.0000780821	3.9315516949
888.3518109322	1.0000736713	3.9317100048
889.3518681526	1.0000715256	3.9318656921
890.3519253731	1.0000772476	3.9320263863
891.3519825935	1.0000792742	3.9321963787
892.3520398140	1.0000758171	3.9323585033
893.3520970345	1.0000734329	3.9325177670
894.3521542549	1.0000745058	3.9326488972
895.3522114754	1.0000779629	3.9328427315
896.3522686958	1.0000724792	3.9329795837
897.3523254395	1.0000694990	3.9331367016
898.3523826599	1.0000741482	3.9332995415
899.3524398804	1.0000767708	3.9334475994
900.3524971008	1.0000767708	3.9336040020
901.3525543213	1.0000628233	3.9337582588
902.3526115417	1.0000685453	3.9339160919
903.3526687622	1.0000743866	3.9340794086
904.3517260551	1.0000797510	3.9342124462
905.3517832756	1.0000667572	3.9343726635
906.3518404961	1.0000685453	3.9345264435
907.3518977165	1.0000677109	3.9346702099
908.3519549370	1.0000679493	3.9348225594
909.3520121574	1.0000650883	3.9349725246
910.3520693779	1.0000689030	3.9351243973
911.3521265984	1.0000700951	3.9352719784
912.3521838188	1.0000662804	3.9354271889
913.3522410393	1.0000663996	3.9355547428
914.3522982597	1.0000609159	3.9357182980
915.3523554802	1.0000660419	3.9358503819
916.3524127007	1.0000679493	3.9360270500
917.3524694443	1.0000654459	3.9361577034
918.3525266647	1.0000659227	3.9363031387
919.3525838852	1.0000724792	3.9364514351
920.3526411057	1.0000678301	3.9366018772
921.3516983986	1.0000685453	3.9367530346
922.3517556190	1.0000736713	3.9369044304
923.3518128395	1.0000746250	3.9370462894
924.3518700600	1.0000697374	3.9371757507
925.3519272804	1.0000731945	3.9373273849
926.3519845009	1.0000733137	3.9374573231
927.3520417213	1.0000723600	3.9376249313
928.3520989418	1.0000720024	3.9377710819
929.3521561623	1.0000740290	3.9379062653
930.3522133827	1.0000731945	3.9380345345
931.3522706032	1.0000660419	3.9381952286
932.3523278236	1.0000754595	3.9383220673
933.3523850441	1.0000759363	3.9384682178
934.3524422646	1.0000672340	3.9386048317
935.3524994850	1.0000749826	3.9387369156
936.3525562286	1.0000782013	3.9388971329
937.3526134491	1.0000745058	3.9390246868
938.3526706696	1.0000752211	3.9391670227
939.3517274857	1.0000728369	3.9393086433
940.3517851830	1.0000725985	3.9394450188
941.3518419266	1.0000789165	3.9395744801
942.3518996239	1.0000706911	3.9397215843
943.3519563675	1.0000733137	3.9398636818
944.3520140648	1.0000773668	3.9399969578
945.3520708084	1.0000767708	3.9401421547
946.3521285057	1.0000734329	3.9402735233
947.3521852493	1.0000712872	3.9404115677
948.3522429466	1.0000789165	3.9405536652
949.3522996902	1.0000739098	3.9406890869
950.3523573875	1.0000680685	3.9408369064
951.3524141312	1.0000751019	3.9409663677
952.3524718285	1.0000756979	3.9411120415
953.3525285721	1.0000759363	3.9412317276
954.3525862694	1.0000692606	3.9413623810
955.3526430130	1.0000758171	3.9414954185
956.3516998291	1.0000782013	3.9416232109
957.3517570496	1.0000751019	3.9417436123
958.3518142700	1.0000749826	3.9419097900
959.3518714905	1.0000741482	3.9420301914
960.3519287109	1.0000709295	3.9421534538
961.3519859314	1.0000774860	3.9422869682
962.3520431519	1.0000789165	3.9424273968
963.3521003723	1.0000727177	3.9425806999
964.3521575928	1.0000754595	3.9426851273
965.3522148132	1.0000710487	3.9428062439
966.3522720337	1.0000776052	3.9429557323
967.3523292542	1.0000786781	3.9430799484
968.3523864746	1.0000782013	3.9432182312
969.3524436951	1.0000762939	3.9433526993
970.3525009155	1.0000753403	3.9434895515
971.3525581360	1.0000793934	3.9436175823
972.3526153564	1.0000777245	3.9437325001
973.3526725769	1.0000790358	3.9438738823
974.3517298698	1.0000753403	3.9440119267
975.3517870903	1.0000733137	3.9441318512
976.3518438339	1.0000725985	3.9442620277
977.3519010544	1.0000765324	3.9443924427
978.3519582748	1.0000720024	3.9445223808
979.3520154953	1.0000766516	3.9446597099
980.3520727158	1.0000667572	3.9447760582
981.3521299362	1.0000753403	3.9448962212
982.3521871567	1.0000793934	3.9450137615
983.3522443771	1.0000754595	3.9451425076
984.3523015976	1.0000761747	3.9452884197
985.3523588181	1.0000764132	3.9454100132
986.3524160385	1.0000723600	3.9455139637
987.3524732590	1.0000773668	3.9456520081
988.3525304794	1.0000782013	3.9457814693
989.3525876999	1.0000742674	3.9459159374
990.3526449203	1.0000768900	3.9460277557
991.3517022133	1.0000772476	3.9461464882
992.3517594337	1.0000816584	3.9462759495
993.3518166542	1.0000765324	3.9464113712
994.3518738747	1.0000745058	3.9465460777
995.3519310951	1.0000780821	3.9466578960
996.3519878387	1.0000720024	3.9467890263
997.3520450592	1.0000770092	3.9469075203
998.3521022797	1.0000784397	3.9470460415
999.3521595001	1.0000770092	3.9471619129
1000.3522167206	1.0000760555	3.9472813606
1001.3522739410	1.0000711679	3.9474096298
1002.3523311615	1.0000753403	3.9475290775
1003.3523883820	1.0000737906	3.9476454258
1004.3524456024	1.0000789165	3.9477615356
1005.3525028229	1.0000807047	3.9478893280
1006.3525600433	1.0000685453	3.9480118752
1007.3526172638	1.0000722408	3.9481468201
1008.3526744843	1.0000772476	3.9482569695
1009.3517317772	1.0000718832	3.9483845234
1010.3517889977	1.0000718832	3.9484970570
1011.3518462181	1.0000743866	3.9486107826
1012.3519034386	1.0000734329	3.9487493038
1013.3519606590	1.0000715256	3.9488525391
1014.3520178795	1.0000709295	3.9489581585
1015.3520750999	1.0000784397	3.9491009712
1016.3521318436	1.0000815392	3.9492170811
1017.3521890640	1.0000711679	3.9493243694
1018.3522462845	1.0000777245	3.9494700432
1019.3523035049	1.0000761747	3.9495811462
1020.3523607254	1.0000689030	3.9496974945
1021.3524179459	1.0000752211	3.9498250484
1022.3524751663	1.0000798702	3.9499416351
1023.3525323868	1.0000749826	3.9500694275
1024.3525896072	1.0000798702	3.9501888752
1025.3526468277	1.0000791550	3.9502902031
1026.3517041206	1.0000822544	3.9504003525
1027.3517613411	1.0000807047	3.9505522251
1028.3518185616	1.0000782013	3.9506611824
1029.3518757820	1.0000767708	3.9507644176
1030.3519330025	1.0000829697	3.9508900642
1031.3519902229	1.0000752211	3.9510185719
1032.3520474434	1.0000733137	3.9511141777
1033.3521046638	1.0000737906	3.9512367249
1034.3521618843	1.0000780821	3.9513599873
1035.3522186279	1.0000772476	3.9514894485
1036.3522758484	1.0000745058	3.9515957832
1037.3523330688	1.0000801086	3.9517154694
1038.3523902893	1.0000805855	3.9518320560
1039.3524475098	1.0000784397	3.9519510269
1040.3525047302	1.0000821352	3.9520666599
1041.3525619507	1.0000821352	3.9521763325
1042.3526191711	1.0000792742	3.9523007870
1043.3526763916	1.0000731945	3.9524123669
1044.3517336845	1.0000772476	3.9525215626
1045.3517909050	1.0000787973	3.9526462555
1046.3518481255	1.0000777245	3.9527692795
1047.3519053459	1.0000733137	3.9528794289
1048.3519625664	1.0000795126	3.9529893398
1049.3520197868	1.0000793934	3.9531109333
1050.3520770073	1.0000811815	3.9532210827
1051.3521342278	1.0000797510	3.9533410072
1052.3521914482	1.0000758171	3.9534382820
1053.3522486687	1.0000834465	3.9535617828
1054.3523058891	1.0000747442	3.9536614418
1055.3523626328	1.0000772476	3.9537911415
1056.3524198532	1.0000808239	3.9539129734
1057.3524770737	1.0000782013	3.9540112019
1058.3525342941	1.0000845194	3.9541268349
1059.3525915146	1.0000814199	3.9542436600
1060.3526487350	1.0000779629	3.9543592930
1061.3517060280	1.0000802279	3.9544618130
1062.3517627716	1.0000791550	3.9545865059
1063.3518204689	1.0000778437	3.9547090530
1064.3518772125	1.0000777245	3.9548239708
1065.3519349098	1.0000802279	3.9549288750
1066.3519916534	1.0000804663	3.9550354481
1067.3520493507	1.0000784397	3.9551594257
1068.3521060944	1.0000772476	3.9552516937
1069.3521637917	1.0000783205	3.9553744793
1070.3522205353	1.0000767708	3.9554808140
1071.3522782326	1.0000751019	3.9555807114
1072.3523349762	1.0000784397	3.9557082653
1073.3523926735	1.0000811815	3.9558205605
1074.3524494171	1.0000723600	3.9559285641
1075.3525066376	1.0000784397	3.9560368061
1076.3525638580	1.0000791550	3.9561517239
1077.3526210785	1.0000764132	3.9562721252
1078.3526782990	1.0000722408	3.9563796520
1079.3517351151	1.0000702143	3.9564993382
1080.3517923355	1.0000807047	3.9566018581
1081.3518495560	1.0000789165	3.9567286968
1082.3519067764	1.0000777245	3.9568240643
1083.3519639969	1.0000748634	3.9569475651
1084.3520212173	1.0000787973	3.9570553303
1085.3520784378	1.0000767708	3.9571552277
1086.3521356583	1.0000787973	3.9572775364
1087.3521928787	1.0000731945	3.9573733807
1088.3522500992	1.0000787973	3.9574973583
1089.3523073196	1.0000777245	3.9576139450
1090.3523645401	1.0000724792	3.9577260017
1091.3524217606	1.0000789165	3.9578149319
1092.3524789810	1.0000785589	3.9579434395
1093.3525362015	1.0000653267	3.9580440521
1094.3525934219	1.0000725985	3.9581584930
1095.3526506424	1.0000797510	3.9582688808
1096.3517074585	1.0000716448	3.9583771229
1097.3517646790	1.0000749826	3.9584856033
1098.3518218994	1.0000780821	3.9585914612
1099.3518791199	1.0000754595	3.9587130547
1100.3519363403	1.0000675917	3.9587979317
1101.3519935608	1.0000743866	3.9589140415
1102.3520507813	1.0000760555	3.9590263367
1103.3521080017	1.0000743866	3.9591317177
1104.3521652222	1.0000768900	3.9592373371
1105.3522224426	1.0000755787	3.9593570232
1106.3522796631	1.0000785589	3.9594583511
1107.3523368835	1.0000810623	3.9595685005
1108.3523941040	1.0000780821	3.9596807957
1109.3524513245	1.0000773668	3.9597682953
1110.3525085449	1.0000786781	3.9599044323
1111.3525657654	1.0000702143	3.9599969387
1112.3526229858	1.0000818968	3.9600934982
1113.3526802063	1.0000787973	3.9602241516
1114.3517374992	1.0000722408	3.9602947235
1115.3517942429	1.0000793934	3.9604108334
1116.3518514633	1.0000762939	3.9605231285
1117.3519086838	1.0000754595	3.9606370926
1118.3519659042	1.0000698566	3.9607281685
1119.3520231247	1.0000746250	3.9608368874
1120.3520803452	1.0000790358	3.9609785080
1121.3521375656	1.0000746250	3.9610488415
1122.3521947861	1.0000730753	3.9611606598
1123.3522520065	1.0000746250	3.9612774849
1124.3523092270	1.0000767708	3.9614036083
1125.3523664474	1.0000745058	3.9615054131
1126.3524236679	1.0000799894	3.9616014957
1127.3524808884	1.0000722408	3.9617013931
1128.3525381088	1.0000725985	3.9618244171
1129.3525953293	1.0000706911	3.9619181156
1130.3526525497	1.0000759363	3.9620242119
1131.3517098427	1.0000749826	3.9621267319
1132.3517670631	1.0000700951	3.9622375965
1133.3518242836	1.0000714064	3.9623510838
1134.3518810272	1.0000706911	3.9624497890
1135.3519382477	1.0000685453	3.9625818729
1136.3519954681	1.0000742674	3.9626615047
1137.3520526886	1.0000674725	3.9627711773
1138.3521099091	1.0000693798	3.9628674984
1139.3521671295	1.0000711679	3.9629886150
1140.3522243500	1.0000729561	3.9630863667
1141.3522815704	1.0000754595	3.9632060528
1142.3523387909	1.0000741482	3.9633054733
1143.3523960114	1.0000702143	3.9634196758
1144.3524532318	1.0000746250	3.9635193348
1145.3525104523	1.0000733137	3.9636156559
1146.3525676727	1.0000700951	3.9637236595
1147.3526248932	1.0000778437	3.9638328552
1148.3526821136	1.0000746250	3.9639461040
1149.3517394066	1.0000702143	3.9640438557
1150.3517966270	1.0000660419	3.9641442299
1151.3518538475	1.0000681877	3.9642481804
1152.3519110680	1.0000731945	3.9643619061
1153.3519682884	1.0000702143	3.9644718170
1154.3520250320	1.0000686646	3.9645745754
1155.3520822525	1.0000733137	3.9646739960
1156.3521394730	1.0000690222	3.9647855759
1157.3521966934	1.0000689030	3.9648823738
1158.3522539139	1.0000776052	3.9649934769
1159.3523111343	1.0000755787	3.9650931358
1160.3523683548	1.0000705719	3.9652028084
1161.3524255753	1.0000737906	3.9653067589
1162.3524827957	1.0000756979	3.9654073715
1163.3525400162	1.0000709295	3.9655201435
1164.3525972366	1.0000672340	3.9655897617
1165.3526544571	1.0000770092	3.9657123089
1166.3517117500	1.0000755787	3.9658167362
1167.3517689705	1.0000724792	3.9659256935
1168.3518261909	1.0000765324	3.9660196304
1169.3518834114	1.0000733137	3.9661328793
1170.3519406319	1.0000745058	3.9662356377
1171.3519978523	1.0000765324	3.9663560390
1172.3520550728	1.0000755787	3.9664454460
1173.3521122932	1.0000716448	3.9665570259
1174.3521690369	1.0000792742	3.9666543007
1175.3522262573	1.0000741482	3.9667661190
1176.3522834778	1.0000716448	3.9668462276
1177.3523406982	1.0000813007	3.9669561386
1178.3523979187	1.0000790358	3.9670736790
1179.3524551392	1.0000797510	3.9671680927
1180.3525123596	1.0000773668	3.9672541618
1181.3525695801	1.0000746250	3.9673759937
1182.3526268005	1.0000797510	3.9674804211
1183.3526840210	1.0000816584	3.9675889015
1184.3517413139	1.0000836849	3.9676742554
1185.3517980576	1.0000767708	3.9677836895
1186.3518557549	1.0000731945	3.9678726196
1187.3519124985	1.0000787973	3.9679870605
1188.3519701958	1.0000755787	3.9680960178
1189.3520269394	1.0000767708	3.9681880474
1190.3520846367	1.0000791550	3.9682991505
1191.3521413803	1.0000767708	3.9684147835
1192.3521990776	1.0000767708	3.9685068130
1193.3522558212	1.0000780821	3.9685873985
1194.3523130417	1.0000774860	3.9687089920
1195.3523702621	1.0000770092	3.9688298702
1196.3524274826	1.0000803471	3.9689207077
1197.3524847031	1.0000802279	3.9690179825
1198.3525419235	1.0000833273	3.9691367149
1199.3525986671	1.0000780821	3.9692156315
1200.3526563644	1.0000824928	3.9693186283
1201.3517131805	1.0000790358	3.9694168568
1202.3517704010	1.0000761747	3.9695384502
1203.3518276215	1.0000739098	3.9696211815
1204.3518848419	1.0000796318	3.9697253704
1205.3519420624	1.0000777245	3.9698379040
1206.3519992828	1.0000748634	3.9699285030
1207.3520565033	1.0000709295	3.9700269699
1208.3521137238	1.0000737906	3.9701216221
1209.3521709442	1.0000764132	3.9702293873
1210.3522281647	1.0000742674	3.9703347683
1211.3522853851	1.0000780821	3.9704425335
1212.3523426056	1.0000810623	3.9705302715
1213.3523998260	1.0000729561	3.9706330299
1214.3524570465	1.0000745058	3.9707210064
1215.3525142670	1.0000758171	3.9708197117
1216.3525714874	1.0000793934	3.9709265232
1217.3526282310	1.0000761747	3.9710211754
1218.3526854515	1.0000764132	3.9711198807
1219.3517427444	1.0000777245	3.9712224007
1220.3517999649	1.0000755787	3.9713335037
1221.3518571854	1.0000697374	3.9714403152
1222.3519144058	1.0000764132	3.9715278149
1223.3519716263	1.0000787973	3.9716331959
1224.3520288467	1.0000764132	3.9717237949
1225.3520860672	1.0000780821	3.9718360901
1226.3521432877	1.0000768900	3.9719426632
1227.3522005081	1.0000789165	3.9720325470
1228.3522577286	1.0000720024	3.9721317291
1229.3523149490	1.0000767708	3.9722373486
1230.3523721695	1.0000728369	3.9723439217
1231.3524293900	1.0000725985	3.9724273682
1232.3524866104	1.0000727177	3.9725291729
1233.3525438309	1.0000724792	3.9726345539
1234.3526010513	1.0000749826	3.9727349281
1235.3526582718	1.0000751019	3.9728512764
1236.3517150879	1.0000724792	3.9729406834
1237.3517723083	1.0000716448	3.9730422497
1238.3518295288	1.0000706911	3.9731516838
1239.3518867493	1.0000779629	3.9732317924
1240.3519439697	1.0000787973	3.9733407497
1241.3520011902	1.0000755787	3.9734327793
