0.3520202637	1.0000779629	3.4422447681
2410.3518643379	1.0000673532	4.1099019051
2411.3519210815	1.0000730753	4.1100659370
2412.3519787788	1.0000706911	4.1102385521
2413.3520355225	1.0000714064	4.1104168892
2414.3520932198	1.0000663996	4.1105809212
2415.3521499634	1.0000683069	4.1107368469
2416.3522076607	1.0000780821	4.1109180450
2417.3522644043	1.0000728369	4.1110644341
2418.3523221016	1.0000665188	4.1112222672
2419.3523788452	1.0000669956	4.1113948822
2420.3524365425	1.0000731945	4.1115698814
2421.3524932861	1.0000692606	4.1117296219
2422.3525509834	1.0000728369	4.1119146347
2423.3526077271	1.0000709295	4.1120634079
2424.3526654243	1.0000746250	4.1122360229
2425.3517222404	1.0000764132	4.1124196053
2426.3517794609	1.0000717640	4.1125841141
2427.3518366814	1.0000672340	4.1127257347
2428.3518939018	1.0000751019	4.1129121780
2429.3519506454	1.0000717640	4.1130785942
2430.3520078659	1.0000666380	4.1132316589
2431.3520650864	1.0000675917	4.1134114265
2432.3521223068	1.0000694990	4.1135635376
2433.3521795273	1.0000667572	4.1137270927
2434.3522367477	1.0000650883	4.1139197350
2435.3522939682	1.0000621080	4.1140623093
2436.3523511887	1.0000672340	4.1142382622
2437.3524084091	1.0000700951	4.1143999100
2438.3524656296	1.0000691414	4.1145763397
2439.3525228500	1.0000655651	4.1147308350
2440.3525800705	1.0000728369	4.1149053574
2441.3526372910	1.0000679493	4.1150665283
2442.3516945839	1.0000615120	4.1152291298
2443.3517518044	1.0000697374	4.1153793335
2444.3518090248	1.0000683069	4.1155729294
2445.3518662453	1.0000642538	4.1157341003
2446.3519234657	1.0000705719	4.1159148216
2447.3519806862	1.0000718832	4.1160755157
2448.3520374298	1.0000652075	4.1162338257
2449.3520946503	1.0000706911	4.1164145470
2450.3521518707	1.0000734329	4.1165895462
2451.3522090912	1.0000735521	4.1167478561
2452.3522663116	1.0000722408	4.1169104576
2453.3523235321	1.0000650883	4.1170787811
2454.3523807526	1.0000702143	4.1172490120
2455.3524379730	1.0000724792	4.1173996925
2456.3524951935	1.0000671148	4.1175756454
2457.3525524139	1.0000694990	4.1177587509
2458.3526096344	1.0000672340	4.1179146767
2459.3526668549	1.0000689030	4.1180720329
2460.3517241478	1.0000702143	4.1182665825
2461.3517813683	1.0000680685	4.1184163094
2462.3518385887	1.0000733137	4.1185936928
2463.3518958092	1.0000618696	4.1187500954
2464.3519530296	1.0000649691	4.1188898087
2465.3520102501	1.0000711679	4.1190876961
2466.3520674706	1.0000673532	4.1192436218
2467.3521246910	1.0000623465	4.1194157600
2468.3521814346	1.0000739098	4.1195917130
2469.3522386551	1.0000712872	4.1197662354
2470.3522958755	1.0000642538	4.1199235916
2471.3523530960	1.0000733137	4.1200742722
2472.3524103165	1.0000663996	4.1202602386
2473.3524675369	1.0000630617	4.1204299927
2474.3525247574	1.0000661612	4.1205811501
2475.3525819778	1.0000689030	4.1207547188
2476.3526391983	1.0000602007	4.1209073067
2477.3516964912	1.0000646114	4.1210875511
2478.3517537117	1.0000718832	4.1212520599
2479.3518109322	1.0000643730	4.1214241982
2480.3518681526	1.0000671148	4.1215829849
2481.3519253731	1.0000681877	4.1217508316
2482.3519825935	1.0000690222	4.1219077110
2483.3520398140	1.0000739098	4.1220917702
2484.3520970345	1.0000698566	4.1222658157
2485.3521542549	1.0000767708	4.1224274635
2486.3522114754	1.0000679493	4.1225953102
2487.3522686958	1.0000658035	4.1227407455
2488.3523254395	1.0000689030	4.1229162216
2489.3523826599	1.0000679493	4.1230902672
2490.3524398804	1.0000610352	4.1232566833
2491.3524971008	1.0000680685	4.1234340668
2492.3525543213	1.0000706911	4.1236171722
2493.3526115417	1.0000675917	4.1237640381
2494.3526687622	1.0000642538	4.1239018440
2495.3517260551	1.0000592470	4.1240801811
2496.3517832756	1.0000691414	4.1242465973
2497.3518404961	1.0000666380	4.1244487762
2498.3518977165	1.0000642538	4.1245884895
2499.3519549370	1.0000745058	4.1247587204
2500.3520121574	1.0000662804	4.1249265671
2501.3520693779	1.0000636578	4.1251006126
2502.3521265984	1.0000640154	4.1252775192
2503.3521838188	1.0000686646	4.1254324913
2504.3522410393	1.0000716448	4.1256070137
2505.3522982597	1.0000667572	4.1257762909
2506.3523554802	1.0000633001	4.1259422302
2507.3524127007	1.0000714064	4.1261115074
2508.3524694443	1.0000698566	4.1262688637
2509.3525266647	1.0000659227	4.1264381409
2510.3525838852	1.0000716448	4.1266074181
2511.3526411057	1.0000677109	4.1267824173
2512.3516983986	1.0000677109	4.1269431114
2513.3517556190	1.0000679493	4.1271138191
2514.3518128395	1.0000742674	4.1272864342
2515.3518700600	1.0000672340	4.1274471283
2516.3519272804	1.0000674725	4.1276130676
2517.3519845009	1.0000633001	4.1277766228
2518.3520417213	1.0000705719	4.1279520988
2519.3520989418	1.0000666380	4.1281228065
2520.3521561623	1.0000672340	4.1282782555
2521.3522133827	1.0000673532	4.1284575462
2522.3522706032	1.0000668764	4.1286249161
2523.3523278236	1.0000603199	4.1287918091
2524.3523850441	1.0000677109	4.1289544106
2525.3524422646	1.0000640154	4.1291289330
2526.3524994850	1.0000696182	4.1292991638
2527.3525562286	1.0000650883	4.1294822693
2528.3526134491	1.0000636578	4.1296377182
2529.3526706696	1.0000654459	4.1297907829
2530.3517274857	1.0000680685	4.1299633980
2531.3517851830	1.0000617504	4.1301403046
2532.3518419266	1.0000698566	4.1302990913
2533.3518996239	1.0000668764	4.1304678917
2534.3519563675	1.0000686646	4.1306295395
2535.3520140648	1.0000669956	4.1308031082
2536.3520708084	1.0000615120	4.1309628487
2537.3521285057	1.0000648499	4.1311297417
2538.3521852493	1.0000655651	4.1312952042
2539.3522429466	1.0000605583	4.1314821243
2540.3522996902	1.0000660419	4.1316499710
2541.3523573875	1.0000654459	4.1318020821
2542.3524141312	1.0000669956	4.1319789886
2543.3524718285	1.0000669956	4.1321382523
2544.3525285721	1.0000617504	4.1322865486
2545.3525862694	1.0000693798	4.1324563026
2546.3526430130	1.0000685453	4.1326446533
2547.3516998291	1.0000602007	4.1327953339
2548.3517570496	1.0000636578	4.1329503059
2549.3518142700	1.0000672340	4.1331305504
2550.3518714905	1.0000672340	4.1333022118
2551.3519287109	1.0000616312	4.1334614754
2552.3519859314	1.0000587702	4.1336278915
2553.3520431519	1.0000681877	4.1338071823
2554.3521003723	1.0000673532	4.1339817047
2555.3521575928	1.0000655651	4.1341609955
2556.3522148132	1.0000686646	4.1343250275
2557.3522720337	1.0000636578	4.1344933510
2558.3523292542	1.0000625849	4.1346549988
2559.3523864746	1.0000675917	4.1348242760
2560.3524436951	1.0000677109	4.1349849701
2561.3525009155	1.0000597239	4.1351609230
2562.3525581360	1.0000646114	4.1353349686
2563.3526153564	1.0000646114	4.1355023384
2564.3526725769	1.0000680685	4.1356487274
2565.3517298698	1.0000679493	4.1358356476
2566.3517870903	1.0000616312	4.1360039711
2567.3518438339	1.0000562668	4.1361432076
2568.3519010544	1.0000675917	4.1363110542
2569.3519582748	1.0000667572	4.1364932060
2570.3520154953	1.0000619888	4.1366648674
2571.3520727158	1.0000668764	4.1368165016
2572.3521299362	1.0000612736	4.1369857788
2573.3521871567	1.0000599623	4.1371459961
2574.3522443771	1.0000633001	4.1373224258
2575.3523015976	1.0000659227	4.1374855042
2576.3523588181	1.0000588894	4.1376590729
2577.3524160385	1.0000648499	4.1378307343
2578.3524732590	1.0000602007	4.1380066872
2579.3525304794	1.0000612736	4.1381769180
2580.3525876999	1.0000619888	4.1383347511
2581.3526449203	1.0000615120	4.1385006905
2582.3517022133	1.0000532866	4.1386666298
2583.3517594337	1.0000605583	4.1388397217
2584.3518166542	1.0000597239	4.1390070915
2585.3518738747	1.0000622272	4.1391830444
2586.3519310951	1.0000587702	4.1393423080
2587.3519878387	1.0000602007	4.1395201683
2588.3520450592	1.0000617504	4.1396880150
2589.3521022797	1.0000590086	4.1398501396
2590.3521595001	1.0000634193	4.1400237083
2591.3522167206	1.0000629425	4.1401810646
2592.3522739410	1.0000671148	4.1403560638
2593.3523311615	1.0000562668	4.1405243874
2594.3523883820	1.0000641346	4.1407051086
2595.3524456024	1.0000656843	4.1408648491
2596.3525028229	1.0000646114	4.1410479546
2597.3525600433	1.0000711679	4.1412115097
2598.3526172638	1.0000641346	4.1413769722
2599.3526744843	1.0000672340	4.1415395737
2600.3517317772	1.0000681877	4.1417250633
2601.3517889977	1.0000677109	4.1418871880
2602.3518462181	1.0000646114	4.1420502663
2603.3519034386	1.0000665188	4.1422266960
2604.3519606590	1.0000633001	4.1423902512
2605.3520178795	1.0000618696	4.1425547600
2606.3520750999	1.0000654459	4.1427288055
2607.3521318436	1.0000677109	4.1429009438
2608.3521890640	1.0000680685	4.1430711746
2609.3522462845	1.0000628233	4.1432418823
2610.3523035049	1.0000656843	4.1434049606
2611.3523607254	1.0000675917	4.1435742378
2612.3524179459	1.0000667572	4.1437492371
2613.3524751663	1.0000623465	4.1439294815
2614.3525323868	1.0000704527	4.1440925598
2615.3525896072	1.0000675917	4.1442618370
2616.3526468277	1.0000672340	4.1444401741
2617.3517041206	1.0000649691	4.1446003914
2618.3517613411	1.0000661612	4.1447763443
2619.3518185616	1.0000693798	4.1449499130
2620.3518757820	1.0000724792	4.1451163292
2621.3519330025	1.0000696182	4.1452889442
2622.3519902229	1.0000640154	4.1454629898
2623.3520474434	1.0000696182	4.1456298828
2624.3521046638	1.0000708103	4.1457934380
2625.3521618843	1.0000627041	4.1459813118
2626.3522186279	1.0000706911	4.1461567879
2627.3522758484	1.0000690222	4.1463298798
2628.3523330688	1.0000673532	4.1464872360
2629.3523902893	1.0000715256	4.1466641426
2630.3524475098	1.0000673532	4.1468276978
2631.3525047302	1.0000667572	4.1469936371
2632.3525619507	1.0000690222	4.1471667290
2633.3526191711	1.0000709295	4.1473288536
2634.3526763916	1.0000698566	4.1475062370
2635.3517336845	1.0000674725	4.1476864815
2636.3517909050	1.0000667572	4.1478495598
2637.3518481255	1.0000724792	4.1480255127
2638.3519053459	1.0000665188	4.1482048035
2639.3519625664	1.0000596046	4.1483645439
2640.3520197868	1.0000685453	4.1485304832
2641.3520770073	1.0000702143	4.1487140656
2642.3521342278	1.0000605583	4.1488742828
2643.3521914482	1.0000627041	4.1490511894
2644.3522486687	1.0000668764	4.1492252350
2645.3523058891	1.0000611544	4.1494026184
2646.3523626328	1.0000662804	4.1495604515
2647.3524198532	1.0000717640	4.1497373581
2648.3524770737	1.0000662804	4.1499238014
2649.3525342941	1.0000641346	4.1500926018
2650.3525915146	1.0000624657	4.1502552032
2651.3526487350	1.0000681877	4.1504335403
2652.3517060280	1.0000673532	4.1506252289
2653.3517627716	1.0000693798	4.1507887840
2654.3518204689	1.0000654459	4.1509647369
2655.3518772125	1.0000666380	4.1511216164
2656.3519349098	1.0000685453	4.1512999535
2657.3519916534	1.0000674725	4.1514816284
2658.3520493507	1.0000654459	4.1516575813
2659.3521060944	1.0000693798	4.1518311501
2660.3521637917	1.0000693798	4.1520195007
2661.3522205353	1.0000625849	4.1521763802
2662.3522782326	1.0000716448	4.1523523331
2663.3523349762	1.0000669956	4.1525235176
2664.3523926735	1.0000640154	4.1527318954
2665.3524494171	1.0000685453	4.1528840065
2666.3525066376	1.0000686646	4.1530737877
2667.3525638580	1.0000696182	4.1532392502
2668.3526210785	1.0000668764	4.1534128189
2669.3526782990	1.0000680685	4.1535954475
2670.3517351151	1.0000708103	4.1537690163
2671.3517923355	1.0000654459	4.1539325714
2672.3518495560	1.0000636578	4.1540875435
2673.3519067764	1.0000759363	4.1542763710
2674.3519639969	1.0000753403	4.1544523239
2675.3520212173	1.0000710487	4.1546392441
2676.3520784378	1.0000718832	4.1548056602
2677.3521356583	1.0000741482	4.1549792290
2678.3521928787	1.0000693798	4.1551580429
2679.3522500992	1.0000669956	4.1553268433
2680.3523073196	1.0000689030	4.1555137634
2681.3523645401	1.0000677109	4.1556873322
2682.3524217606	1.0000702143	4.1558785439
2683.3524789810	1.0000716448	4.1560544968
2684.3525362015	1.0000672340	4.1562309265
2685.3525934219	1.0000662804	4.1563906670
2686.3526506424	1.0000700951	4.1565852165
2687.3517074585	1.0000693798	4.1567707062
2688.3517646790	1.0000654459	4.1569399834
2689.3518218994	1.0000674725	4.1571197510
2690.3518791199	1.0000720024	4.1572995186
2691.3519363403	1.0000692606	4.1574788094
2692.3519935608	1.0000623465	4.1576600075
2693.3520507813	1.0000705719	4.1578435898
2694.3521080017	1.0000673532	4.1580028534
2695.3521652222	1.0000679493	4.1581912041
2696.3522224426	1.0000672340	4.1583642960
2697.3522796631	1.0000693798	4.1585402489
2698.3523368835	1.0000672340	4.1587409973
2699.3523941040	1.0000685453	4.1588983536
2700.3524513245	1.0000704527	4.1590914726
2701.3525085449	1.0000656843	4.1592693329
2702.3525657654	1.0000674725	4.1594400406
2703.3526229858	1.0000659227	4.1596188545
2704.3526802063	1.0000673532	4.1598119736
2705.3517374992	1.0000627041	4.1599822044
2706.3517942429	1.0000685453	4.1601634026
2707.3518514633	1.0000665188	4.1603527069
2708.3519086838	1.0000649691	4.1605262756
2709.3519659042	1.0000698566	4.1607089043
2710.3520231247	1.0000691414	4.1608948708
2711.3520803452	1.0000679493	4.1610794067
2712.3521375656	1.0000665188	4.1612348557
2713.3521947861	1.0000672340	4.1614284515
2714.3522520065	1.0000622272	4.1616144180
2715.3523092270	1.0000673532	4.1618084908
2716.3523664474	1.0000742674	4.1619853973
2717.3524236679	1.0000748634	4.1621780396
2718.3524808884	1.0000654459	4.1623497009
2719.3525381088	1.0000710487	4.1625404358
2720.3525953293	1.0000652075	4.1627044678
2721.3526525497	1.0000708103	4.1628904343
2722.3517098427	1.0000673532	4.1630864143
2723.3517670631	1.0000615120	4.1632595062
2724.3518242836	1.0000703335	4.1634402275
2725.3518810272	1.0000658035	4.1636323929
2726.3519382477	1.0000638962	4.1638293266
2727.3519954681	1.0000659227	4.1640048027
2728.3520526886	1.0000650883	4.1641931534
2729.3521099091	1.0000623465	4.1643700600
2730.3521671295	1.0000683069	4.1645507813
2731.3522243500	1.0000741482	4.1647429466
2732.3522815704	1.0000594854	4.1649241447
2733.3523387909	1.0000642538	4.1651115417
2734.3523960114	1.0000675917	4.1652984619
2735.3524532318	1.0000658035	4.1654901505
2736.3525104523	1.0000647306	4.1656675339
2737.3525676727	1.0000630617	4.1658449173
2738.3526248932	1.0000653267	4.1660566330
2739.3526821136	1.0000634193	4.1662368774
2740.3517394066	1.0000625849	4.1664233208
2741.3517966270	1.0000704527	4.1666059494
2742.3518538475	1.0000654459	4.1667900085
2743.3519110680	1.0000644922	4.1669874191
2744.3519682884	1.0000685453	4.1671624184
2745.3520250320	1.0000687838	4.1673479080
2746.3520822525	1.0000696182	4.1675477028
2747.3521394730	1.0000689030	4.1677508354
2748.3521966934	1.0000679493	4.1679372787
2749.3522539139	1.0000665188	4.1681342125
2750.3523111343	1.0000619888	4.1683125496
2751.3523683548	1.0000686646	4.1685113907
2752.3524255753	1.0000663996	4.1687116623
2753.3524827957	1.0000641346	4.1688871384
2754.3525400162	1.0000661612	4.1690764427
2755.3525972366	1.0000689030	4.1692624092
2756.3526544571	1.0000625849	4.1694564819
2757.3517117500	1.0000667572	4.1696529388
2758.3517689705	1.0000716448	4.1698412895
2759.3518261909	1.0000646114	4.1700339317
2760.3518834114	1.0000633001	4.1702165604
2761.3519406319	1.0000684261	4.1704311371
2762.3519978523	1.0000654459	4.1706275940
2763.3520550728	1.0000668764	4.1708154678
2764.3521122932	1.0000656843	4.1709904671
2765.3521690369	1.0000647306	4.1711935997
2766.3522262573	1.0000625849	4.1713905334
2767.3522834778	1.0000691414	4.1715846062
2768.3523406982	1.0000717640	4.1717767715
2769.3523979187	1.0000649691	4.1719775200
2770.3524551392	1.0000637770	4.1721882820
2771.3525123596	1.0000636578	4.1723756790
2772.3525695801	1.0000666380	4.1725831032
2773.3526268005	1.0000681877	4.1727862358
2774.3526840210	1.0000633001	4.1729617119
2775.3517413139	1.0000693798	4.1731777191
2776.3517980576	1.0000724792	4.1733846664
2777.3518557549	1.0000685453	4.1735773087
2778.3519124985	1.0000650883	4.1737537384
2779.3519701958	1.0000706911	4.1739640236
2780.3520269394	1.0000672340	4.1741499901
2781.3520846367	1.0000675917	4.1743535995
2782.3521413803	1.0000677109	4.1745600700
2783.3521990776	1.0000649691	4.1747655869
2784.3522558212	1.0000665188	4.1749649048
2785.3523130417	1.0000677109	4.1751585007
2786.3523702621	1.0000683069	4.1753635406
2787.3524274826	1.0000647306	4.1755685806
2788.3524847031	1.0000662804	4.1757688522
2789.3525419235	1.0000694990	4.1759667397
2790.3525986671	1.0000656843	4.1761703491
2791.3526563644	1.0000678301	4.1763815880
2792.3517131805	1.0000661612	4.1765718460
2793.3517704010	1.0000675917	4.1767816544
2794.3518276215	1.0000619888	4.1769576073
2795.3518848419	1.0000642538	4.1771678925
2796.3519420624	1.0000698566	4.1773829460
2797.3519992828	1.0000672340	4.1775851250
2798.3520565033	1.0000634193	4.1777839661
2799.3521137238	1.0000672340	4.1780023575
2800.3521709442	1.0000706911	4.1781911850
2801.3522281647	1.0000680685	4.1784319878
2802.3522853851	1.0000699759	4.1786413193
2803.3523426056	1.0000640154	4.1788334846
2804.3523998260	1.0000672340	4.1790485382
2805.3524570465	1.0000672340	4.1792535782
2806.3525142670	1.0000684261	4.1794610023
2807.3525714874	1.0000667572	4.1796803474
2808.3526282310	1.0000761747	4.1798872948
2809.3526854515	1.0000739098	4.1800985336
2810.3517427444	1.0000697374	4.1803126335
2811.3517999649	1.0000727177	4.1805162430
2812.3518571854	1.0000689030	4.1807074547
2813.3519144058	1.0000654459	4.1809473038
2814.3519716263	1.0000658035	4.1811308861
2815.3520288467	1.0000652075	4.1813516617
2816.3520860672	1.0000592470	4.1815543175
2817.3521432877	1.0000671148	4.1817822456
2818.3522005081	1.0000613928	4.1819972992
2819.3522577286	1.0000621080	4.1822113991
2820.3523149490	1.0000600815	4.1824226379
2821.3523721695	1.0000643730	4.1826353073
2822.3524293900	1.0000666380	4.1828546524
2823.3524866104	1.0000646114	4.1830906868
2824.3525438309	1.0000654459	4.1832995415
2825.3526010513	1.0000675917	4.1835160255
2826.3526582718	1.0000628233	4.1837306023
2827.3517150879	1.0000689030	4.1839385033
2828.3517723083	1.0000727177	4.1841597557
2829.3518295288	1.0000649691	4.1843814850
2830.3518867493	1.0000623465	4.1846065521
2831.3519439697	1.0000712872	4.1848220825
2832.3520011902	1.0000667572	4.1850404739
2833.3520584106	1.0000643730	4.1852693558
2834.3521156311	1.0000667572	4.1854782104
2835.3521728516	1.0000699759	4.1857166290
2836.3522300720	1.0000668764	4.1859450340
2837.3522872925	1.0000616312	4.1861596107
2838.3523445129	1.0000631809	4.1863713264
2839.3524017334	1.0000650883	4.1866221428
2840.3524589539	1.0000665188	4.1868362427
2841.3525161743	1.0000681877	4.1870636940
2842.3525733948	1.0000628233	4.1872930527
2843.3526306152	1.0000631809	4.1875100136
2844.3526878357	1.0000669956	4.1877322197
2845.3517446518	1.0000703335	4.1879777908
2846.3518018723	1.0000649691	4.1882014275
2847.3518590927	1.0000627041	4.1884279251
2848.3519163132	1.0000653267	4.1886501312
2849.3519735336	1.0000662804	4.1888637543
2850.3520307541	1.0000633001	4.1891059875
2851.3520879745	1.0000594854	4.1893324852
2852.3521451950	1.0000669956	4.1895675659
2853.3522024155	1.0000618696	4.1897907257
2854.3522596359	1.0000571012	4.1900115013
2855.3523168564	1.0000673532	4.1902694702
2856.3523740768	1.0000615120	4.1904935837
2857.3524312973	1.0000640154	4.1907272339
2858.3524885178	1.0000656843	4.1909470558
2859.3525457382	1.0000673532	4.1912026405
2860.3526029587	1.0000660419	4.1914367676
2861.3526601791	1.0000650883	4.1916632652
2862.3517174721	1.0000699759	4.1919002533
2863.3517746925	1.0000640154	4.1921343803
2864.3518314362	1.0000700951	4.1923670769
2865.3518886566	1.0000731945	4.1926198006
2866.3519458771	1.0000671148	4.1928496361
2867.3520030975	1.0000663996	4.1930685043
2868.3520603180	1.0000685453	4.1933107376
2869.3521175385	1.0000662804	4.1935534477
2870.3521747589	1.0000654459	4.1937923431
2871.3522319794	1.0000735521	4.1940369606
2872.3522891998	1.0000734329	4.1942882538
2873.3523464203	1.0000663996	4.1945195198
2874.3524036407	1.0000728369	4.1947741508
2875.3524608612	1.0000702143	4.1949987411
2876.3525180817	1.0000675917	4.1952643394
2877.3525753021	1.0000659227	4.1954874992
2878.3526325226	1.0000672340	4.1957330704
2879.3526897430	1.0000654459	4.1959838867
2880.3517470360	1.0000649691	4.1962370872
2881.3518042564	1.0000689030	4.1964826584
2882.3518614769	1.0000665188	4.1967306137
2883.3519186974	1.0000685453	4.1969704628
2884.3519754410	1.0000721216	4.1972322464
2885.3520326614	1.0000668764	4.1974873543
2886.3520898819	1.0000661612	4.1977353096
2887.3521471024	1.0000685453	4.1979823112
2888.3522043228	1.0000722408	4.1982584000
2889.3522615433	1.0000675917	4.1984767914
2890.3523187637	1.0000725985	4.1987333298
2891.3523759842	1.0000693798	4.1989874840
2892.3524332047	1.0000724792	4.1992211342
2893.3524904251	1.0000685453	4.1994776726
2894.3525476456	1.0000680685	4.1997380257
2895.3526048660	1.0000686646	4.2000050545
2896.5336723328	0.9962938428	4.1995325089
2897.5327291489	0.9930511117	4.1995325089
2898.5327863693	0.9908322096	4.1995325089
2899.5328435898	0.9885787368	4.1995325089
2900.5329008102	0.9865652919	4.1995325089
2901.5329580307	0.9844992757	4.1995325089
2902.5330152512	0.9825885296	4.1995325089
2903.5330724716	0.9806749225	4.1995325089
2904.5331296921	0.9788176417	4.1995325089
2905.5331869125	0.9771116376	4.1995325089
2906.5332441330	0.9753972292	4.1995325089
2907.5333013535	0.9734735489	4.1995325089
2908.5333585739	0.9715881944	4.1995325089
2909.5334157944	0.9699016213	4.1995325089
2910.5334730148	0.9680957198	4.1995325089
2911.5335302353	0.9664155841	4.1995325089
2912.5335874557	0.9647836685	4.1995325089
2913.5336446762	0.9631752372	4.1995325089
2914.5327014923	0.9614502192	4.1995325089
2915.5327587128	0.9597596526	4.1995325089
2916.5328159332	0.9580757618	4.1995325089
2917.5328731537	0.9563317895	4.1995325089
2918.5329303741	0.9546806216	4.1995325089
2919.5329875946	0.9529559016	4.1995325089
2920.5330448151	0.9514616132	4.1995325089
2921.5331020355	0.9499067664	4.1995325089
2922.5331592560	0.9482908249	4.1995325089
2923.5332164764	0.9467248321	4.1995325089
2924.5332736969	0.9452384114	4.1995325089
2925.5333309174	0.9436821938	4.1995325089
2926.5333881378	0.9420088530	4.1995325089
2927.5334453583	0.9405188560	4.1995325089
2928.5335025787	0.9389864802	4.1995325089
2929.5335597992	0.9373100400	4.1995325089
2930.5336170197	0.9359046817	4.1995325089
2931.5336742401	0.9342443943	4.1995325089
2932.5327310562	0.9328296781	4.1995325089
2933.5327882767	0.9313434958	4.1995325089
2934.5328454971	0.9297798276	4.1995325089
2935.5329027176	0.9283328056	4.1995325089
2936.5329599380	0.9269022942	4.1995325089
2937.5330171585	0.9251848459	4.1995325089
2938.5330743790	0.9237451553	4.1995325089
2939.5331315994	0.9223534465	4.1995325089
2940.5331888199	0.9208180308	4.1995325089
2941.5332460403	0.9193418622	4.1995325089
2942.5333032608	0.9178725481	4.1995325089
2943.5333604813	0.9163525701	4.1995325089
2944.5334177017	0.9151576757	4.1995325089
2945.5334749222	0.9135032892	4.1995325089
2946.5335321426	0.9121351242	4.1995325089
2947.5335893631	0.9108577967	4.1995325089
2948.5336465836	0.9092949629	4.1995325089
2949.5327038765	0.9077501893	4.1995325089
2950.5327610970	0.9064040780	4.1995325089
2951.5328178406	0.9048640728	4.1995325089
2952.5328750610	0.9035544991	4.1995325089
2953.5329322815	0.9021260142	4.1995325089
2954.5329895020	0.9007290602	4.1995325089
2955.5330467224	0.8994747996	4.1995325089
2956.5331039429	0.8978685737	4.1995325089
2957.5331611633	0.8964787126	4.1995325089
2958.5332183838	0.8952213526	4.1995325089
2959.5332756042	0.8938275576	4.1995325089
2960.5333328247	0.8924313784	4.1995325089
2961.5333900452	0.8911364675	4.1995325089
2962.5334472656	0.8896339536	4.1995325089
2963.5335044861	0.8882373571	4.1995325089
2964.5335617065	0.8867745399	4.1995325089
2965.5336189270	0.8854886889	4.1995325089
2966.5336761475	0.8841153979	4.1995325089
2967.5327334404	0.8826398849	4.1995325089
2968.5327906609	0.8813810945	4.1995325089
2969.5328478813	0.8799995184	4.1995325089
2970.5329051018	0.8786461949	4.1995325089
2971.5329618454	0.8771464229	4.1995325089
2972.5330190659	0.8757386804	4.1995325089
2973.5330762863	0.8744230270	4.1995325089
2974.5331335068	0.8730988503	4.1995325089
2975.5331907272	0.8717866540	4.1995325089
2976.5332479477	0.8704665303	4.1995325089
2977.5333051682	0.8689764738	4.1995325089
2978.5333623886	0.8674948812	4.1995325089
2979.5334196091	0.8661502004	4.1995325089
2980.5334768295	0.8650121093	4.1995325089
2981.5335340500	0.8636564612	4.1995325089
2982.5335912704	0.8621118069	4.1995325089
2983.5336484909	0.8608329892	4.1995325089
2984.5327057838	0.8595321774	4.1995325089
2985.5327630043	0.8581574559	4.1995325089
2986.5328202248	0.8568878174	4.1995325089
2987.5328774452	0.8556766510	4.1995325089
2988.5329346657	0.8542563319	4.1995325089
2989.5329918861	0.8528969288	4.1995325089
2990.5330486298	0.8515055180	4.1995325089
2991.5331058502	0.8501619101	4.1995325089
2992.5331630707	0.8489989042	4.1995325089
2993.5332202911	0.8475229144	4.1995325089
